Lapi40@Lapidárium,-,2.01,188.1,-64.0,,,
Lapi40@Lapidárium,-,13.82,193.9,76.6,,,
Lapi40@Lapidárium,-,18.29,124.4,68.9,,,
Lapi40@Lapidárium,-,17.83,120.4,71.1,,,
Lapi40@Lapidárium,-,15.99,125.3,68.0,,,
Lapi40@Lapidárium,-,11.48,136.5,57.6,,,
Lapi40@Lapidárium,-,5.64,121.2,52.7,,,
Lapi40@Lapidárium,-,6.89,101.7,39.0,,,
Lapi40@Lapidárium,-,6.60,85.9,34.1,,,
Lapi40@Lapidárium,-,6.57,241.2,71.6,,,
Lapi40@Lapidárium,-,2.55,21.3,72.0,,,
Lapi31@Lapidárium,Lapi41@Lapidárium,9.63,243.6,45.1,-1,,
Lapi41@Lapidárium,-,4.72,61.4,81.2,,,
Lapi41@Lapidárium,-,3.19,66.2,71.4,,,
Lapi41@Lapidárium,-,3.29,73.2,61.3,,,
Lapi41@Lapidárium,-,3.35,74.3,55.1,,,
Lapi41@Lapidárium,-,6.79,77.6,51.9,,,
Lapi41@Lapidárium,-,5.74,78.0,44.7,,,
Lapi41@Lapidárium,-,5.08,81.4,35.2,,,
Lapi41@Lapidárium,-,4.36,80.7,30.9,,,
Lapi41@Lapidárium,-,3.34,82.6,15.5,,,
Lapi41@Lapidárium,-,2.64,80.2,0.0,,,
Lapi41@Lapidárium,-,2.56,79.6,-20.0,,,
Lapi41@Lapidárium,-,3.34,74.5,-31.9,,,
Lapi41@Lapidárium,-,10.13,70.3,-36.8,,,
Lapi41@Lapidárium,-,10.38,70.3,-47.3,,,
Lapi41@Lapidárium,-,1.65,52.7,-34.3,,,
Lapi41@Lapidárium,-,1.83,61.3,-28.3,,,
Lapi41@Lapidárium,-,3.11,75.2,-29.2,,,
Lapi41@Lapidárium,-,2.45,87.0,-30.4,,,
Lapi41@Lapidárium,-,1.61,105.2,-28.9,,,
Lapi41@Lapidárium,-,0.72,121.8,-31.6,,,
Lapi41@Lapidárium,-,1.59,52.3,-80.3,,,
Lapi41@Lapidárium,-,1.48,147.0,-73.7,,,
Lapi41@Lapidárium,-,1.48,329.2,-72.3,,,
Lapi41@Lapidárium,-,0.71,355.4,5.3,,,
Lapi41@Lapidárium,-,1.52,325.4,15.8,,,
Lapi41@Lapidárium,-,2.60,306.0,12.7,,,
Lapi41@Lapidárium,-,2.95,292.7,16.1,,,
Lapi41@Lapidárium,-,1.45,273.2,-33.0,,,
Lapi41@Lapidárium,-,1.87,275.3,-17.2,,,
Lapi41@Lapidárium,-,2.08,277.4,-7.8,,,
Lapi41@Lapidárium,-,2.77,278.0,4.4,,,
Lapi41@Lapidárium,-,4.76,280.6,12.9,,,
Lapi41@Lapidárium,-,5.52,279.8,19.3,,,
Lapi41@Lapidárium,-,2.26,261.0,14.8,,,
Lapi41@Lapidárium,-,2.63,267.6,20.2,,,
Lapi41@Lapidárium,-,3.01,291.9,15.4,,,
Lapi41@Lapidárium,-,3.35,269.4,48.5,,,
Lapi41@Lapidárium,-,4.00,299.7,76.4,,,
Lapi41@Lapidárium,-,5.46,333.8,78.4,,,
Lapi41@Lapidárium,-,4.98,31.5,81.2,,,
Lapi41@Lapidárium,Lapi42@Lapidárium,4.60,277.2,22.6,-1,,
Lapi42@Lapidárium,-,2.02,110.9,-30.5,,,
Lapi42@Lapidárium,-,1.93,113.0,-30.1,,,
Lapi42@Lapidárium,-,1.28,130.7,-29.5,,,
Lapi42@Lapidárium,-,0.76,154.1,-34.5,,,
Lapi42@Lapidárium,-,2.47,85.5,-31.2,,,
Lapi42@Lapidárium,-,2.66,78.4,-31.5,,,
Lapi42@Lapidárium,-,4.18,82.8,-28.3,,,
Lapi42@Lapidárium,-,4.28,98.7,-22.1,,,
Lapi42@Lapidárium,-,1.91,107.6,-27.8,,,
Lapi42@Lapidárium,-,2.77,69.5,34.8,,,
Lapi42@Lapidárium,-,2.03,50.6,58.2,,,
Lapi42@Lapidárium,-,2.31,58.4,47.0,,,
Lapi42@Lapidárium,-,1.18,41.5,24.5,,,
Lapi42@Lapidárium,-,1.01,20.6,-28.8,,,
Lapi42@Lapidárium,-,0.85,331.6,-69.9,,,
Lapi42@Lapidárium,-,1.03,320.8,-13.2,,,
Lapi42@Lapidárium,-,1.52,299.2,10.7,,,
Lapi42@Lapidárium,-,3.18,291.1,34.3,,,
Lapi42@Lapidárium,-,2.69,309.0,52.4,,,
Lapi42@Lapidárium,-,1.48,333.7,18.9,,,
Lapi42@Lapidárium,-,2.17,334.8,47.7,,,
Lapi42@Lapidárium,-,3.09,7.4,56.5,,,
Lapi42@Lapidárium,-,1.16,28.3,0.3,,,
Lapi42@Lapidárium,-,3.26,22.5,62.6,,,
Lapi42@Lapidárium,Lapi43@Lapidárium,1.85,354.8,53.3,-1,,
Lapi43@Lapidárium,-,0.49,127.0,-45.0,,,
Lapi43@Lapidárium,-,1.63,108.8,-30.5,,,
Lapi43@Lapidárium,-,2.45,110.4,-15.2,,,
Lapi43@Lapidárium,-,1.25,131.1,-13.8,,,
Lapi43@Lapidárium,-,0.46,176.8,2.7,,,
Lapi43@Lapidárium,-,1.39,206.9,-30.5,,,
Lapi43@Lapidárium,-,1.07,222.6,-15.8,,,
Lapi43@Lapidárium,-,1.59,239.8,8.8,,,
Lapi43@Lapidárium,-,2.02,251.8,2.5,,,
Lapi43@Lapidárium,-,2.63,262.0,-5.4,,,
Lapi43@Lapidárium,-,2.13,277.5,5.2,,,
Lapi43@Lapidárium,-,0.92,285.0,-0.4,,,
Lapi43@Lapidárium,-,3.68,128.0,-52.4,,,
Lapi43@Lapidárium,-,2.55,146.0,-66.9,,,
Lapi43@Lapidárium,-,2.22,196.3,-74.3,,,
Lapi43@Lapidárium,-,1.94,239.0,-64.7,,,
Lapi43@Lapidárium,-,1.60,280.8,-34.8,,,
Lapi43@Lapidárium,-,2.54,272.7,-15.7,,,
Lapi43@Lapidárium,-,3.31,275.9,-4.6,,,
Lapi43@Lapidárium,-,3.86,278.9,-1.1,,,
Lapi43@Lapidárium,-,0.94,107.3,15.3,,,
Lapi43@Lapidárium,-,0.95,106.6,40.1,,,
Lapi43@Lapidárium,-,2.18,105.3,54.8,,,
Lapi43@Lapidárium,-,4.18,106.7,62.9,,,
Lapi43@Lapidárium,-,3.72,128.7,79.6,,,
Lapi43@Lapidárium,-,5.20,201.5,83.4,,,
Lapi43@Lapidárium,-,1.92,247.0,70.4,,,
Lapi43@Lapidárium,-,2.65,256.8,52.2,,,
Lapi43@Lapidárium,-,0.64,255.1,27.4,,,
Lapi43@Lapidárium,-,1.78,257.0,11.0,,,
Lapi43@Lapidárium,Lapi44@Lapidárium,3.24,277.0,-2.3,-1,,
Lapi44@Lapidárium,-,0.31,267.8,11.2,,,
Lapi44@Lapidárium,-,1.07,276.4,19.3,,,
Lapi44@Lapidárium,-,1.48,279.6,29.8,,,
Lapi44@Lapidárium,-,1.38,283.7,36.8,,,
Lapi44@Lapidárium,-,1.72,282.8,32.5,,,
Lapi44@Lapidárium,-,1.28,289.9,35.1,,,
Lapi44@Lapidárium,-,1.92,292.0,30.4,,,
Lapi44@Lapidárium,-,1.14,298.9,36.6,,,
Lapi44@Lapidárium,-,1.55,298.1,32.3,,,
Lapi44@Lapidárium,-,1.34,303.8,32.4,,,
Lapi44@Lapidárium,-,1.24,303.9,28.9,,,
Lapi44@Lapidárium,-,1.19,304.4,24.3,,,
Lapi44@Lapidárium,-,1.00,308.9,25.8,,,
Lapi44@Lapidárium,-,0.82,321.4,27.5,,,
Lapi44@Lapidárium,-,0.63,329.7,24.5,,,
Lapi44@Lapidárium,-,0.66,355.5,16.7,,,
Lapi44@Lapidárium,-,0.95,296.9,77.0,,,
Lapi44@Lapidárium,-,0.78,337.9,62.9,,,
Lapi44@Lapidárium,-,0.81,356.9,54.0,,,
Lapi44@Lapidárium,-,0.62,358.3,40.5,,,
Lapi44@Lapidárium,-,0.67,357.4,22.4,,,
Lapi45@Lapidárium,Lapi43@Lapidárium,4.10,2.9,-85.6,-1,,
Lapi45@Lapidárium,-,6.55,95.1,-82.3,,,
Lapi45@Lapidárium,-,1.12,212.3,-81.8,,,
Lapi45@Lapidárium,-,0.81,160.8,-73.1,,,
Lapi45@Lapidárium,-,1.26,13.4,-53.3,,,
Lapi45@Lapidárium,-,1.97,266.2,-71.9,,,
Lapi45@Lapidárium,-,2.02,53.0,-73.6,,,
Lapi45@Lapidárium,-,2.85,81.7,-66.5,,,
Lapi45@Lapidárium,-,2.51,97.0,-46.8,,,
Lapi45@Lapidárium,-,0.49,212.2,-0.7,,,
Lapi45@Lapidárium,-,0.62,162.7,57.4,,,
Lapi45@Lapidárium,-,1.85,149.4,60.1,,,
Lapi45@Lapidárium,-,1.85,150.9,64.8,,,
Lapi45@Lapidárium,-,1.18,201.2,68.0,,,
Lapi45@Lapidárium,-,2.24,252.1,58.6,,,
Lapi45@Lapidárium,-,2.87,266.4,48.3,,,
Lapi45@Lapidárium,-,3.36,271.6,37.5,,,
Lapi45@Lapidárium,-,1.01,273.2,14.3,,,
Lapi45@Lapidárium,-,0.88,276.0,2.9,,,
Lapi45@Lapidárium,-,0.84,294.7,16.6,,,
Lapi45@Lapidárium,-,1.32,273.9,59.1,,,
Lapi45@Lapidárium,-,0.89,209.9,43.4,,,
Lapi45@Lapidárium,-,0.97,273.7,79.1,,,
Lapi45@Lapidárium,-,1.44,259.1,44.7,,,
Lapi45@Lapidárium,-,2.99,274.3,52.8,,,
Lapi45@Lapidárium,-,1.79,146.0,60.6,,,
Lapi46@Lapidárium,-,0.62,329.0,-33.9,,,
Lapi46@Lapidárium,-,1.26,309.2,-13.9,,,
Lapi46@Lapidárium,-,2.19,294.9,-6.6,,,
Lapi46@Lapidárium,-,3.90,289.4,-4.5,,,
Lapi46@Lapidárium,-,3.10,282.2,-8.8,,,
Lapi46@Lapidárium,-,1.01,273.5,-12.9,,,
Lapi46@Lapidárium,-,0.59,254.7,-22.0,,,
Lapi46@Lapidárium,-,0.31,215.9,-29.3,,,
Lapi46@Lapidárium,-,0.40,135.3,6.1,,,
Lapi46@Lapidárium,-,0.58,69.8,-17.4,,,
Lapi46@Lapidárium,-,1.53,94.4,-16.4,,,
Lapi46@Lapidárium,-,3.21,101.7,-3.3,,,
Lapi46@Lapidárium,-,0.57,118.3,-3.0,,,
Lapi46@Lapidárium,-,0.80,78.0,-2.3,,,
Lapi46@Lapidárium,-,0.98,282.6,11.6,,,
Lapi46@Lapidárium,-,2.01,290.7,3.7,,,
Lapi46@Lapidárium,-,1.66,291.4,-12.4,,,
Lapi46@Lapidárium,-,0.78,300.4,-33.8,,,
Lapi46@Lapidárium,-,0.69,11.1,-75.1,,,
Lapi46@Lapidárium,-,3.47,100.9,-43.7,,,
Lapi46@Lapidárium,-,1.16,94.1,-74.0,,,
Lapi47@Lapidárium,Lapi37@Lapidárium,4.26,61.9,-66.7,1,,
Lapi47@Lapidárium,-,4.39,41.4,-58.9,,,
Lapi47@Lapidárium,-,2.09,314.6,-70.5,,,
Lapi47@Lapidárium,-,3.19,353.6,-70.2,,,
Lapi47@Lapidárium,-,3.85,255.0,-67.4,,,
Lapi47@Lapidárium,-,7.65,257.2,-73.3,,,
Lapi47@Lapidárium,-,7.47,250.0,-76.4,,,
Lapi47@Lapidárium,-,4.00,244.0,-62.0,,,
Lapi47@Lapidárium,-,0.42,41.6,-58.5,,,
Lapi47@Lapidárium,-,3.84,66.7,-58.0,,,
Lapi47@Lapidárium,-,1.79,89.2,-12.1,,,
Lapi47@Lapidárium,-,2.02,76.1,28.3,,,
Lapi47@Lapidárium,-,1.96,56.4,30.3,,,
Lapi47@Lapidárium,-,3.93,84.4,71.9,,,
Lapi47@Lapidárium,-,5.32,178.6,80.2,,,
Lapi47@Lapidárium,-,3.97,123.2,79.7,,,
Lapi47@Lapidárium,-,2.91,171.4,86.4,,,
Lapi47@Lapidárium,-,4.70,207.2,75.4,,,
Lapi47@Lapidárium,-,1.40,207.1,54.2,,,
Lapi47@Lapidárium,-,0.99,209.8,41.7,,,
Lapi47@Lapidárium,-,3.18,219.0,13.6,,,
Lapi47@Lapidárium,-,0.74,229.3,-1.3,,,
Lapi47@Lapidárium,-,1.44,239.8,-35.5,,,
Lapi47@Lapidárium,-,1.71,59.6,0.9,,,
Lapi47@Lapidárium,-,2.16,86.4,2.2,,,
Lapi47@Lapidárium,-,0.50,131.6,0.4,,,
Lapi47@Lapidárium,-,0.35,182.7,-5.9,,,
Lapi47@Lapidárium,-,0.83,213.3,2.6,,,
Lapi47@Lapidárium,-,1.93,228.6,3.5,,,
Lapi47@Lapidárium,-,0.98,253.4,0.4,,,
Lapi47@Lapidárium,-,1.69,232.8,-60.4,,,
Lapi47@Lapidárium,-,2.36,278.4,-66.8,,,
Lapi47@Lapidárium,-,7.33,255.8,-77.3,,,
Lapi47@Lapidárium,-,3.25,263.4,-88.0,,,
Lapi47@Lapidárium,-,4.72,63.1,-72.6,,,
Lapi47@Lapidárium,-,4.55,34.3,-55.9,,,
Lapi48@Lapidárium,-,0.16,290.6,35.7,,,
Lapi48@Lapidárium,-,0.17,245.7,18.8,,,
Lapi48@Lapidárium,-,2.48,70.1,26.1,,,
Lapi48@Lapidárium,-,1.93,62.4,24.3,,,
Lapi48@Lapidárium,-,1.09,74.0,50.3,,,
Lapi48@Lapidárium,-,1.32,130.1,71.3,,,
Lapi48@Lapidárium,-,3.41,205.6,67.8,,,
Lapi48@Lapidárium,-,3.30,213.1,47.8,,,
Lapi48@Lapidárium,-,2.07,231.9,17.1,,,
Lapi48@Lapidárium,-,2.39,225.0,-14.4,,,
Lapi48@Lapidárium,-,2.80,228.2,-28.2,,,
Lapi48@Lapidárium,-,1.71,48.7,-47.2,,,
Lapi48@Lapidárium,-,3.98,40.0,-61.0,,,
Lapi48@Lapidárium,-,7.42,26.6,-72.7,,,
Lapi48@Lapidárium,-,6.12,28.3,-67.4,,,
Lapi48@Lapidárium,-,0.56,257.1,10.2,,,
Lapi48@Lapidárium,-,2.01,232.7,-1.0,,,
Lapi48@Lapidárium,-,2.26,215.6,-6.4,,,
Lapi48@Lapidárium,-,1.09,210.0,-8.8,,,
Lapi48@Lapidárium,-,0.77,195.8,10.7,,,
Lapi48@Lapidárium,-,0.40,162.4,22.6,,,
Lapi48@Lapidárium,-,1.07,145.6,49.9,,,
Lapi48@Lapidárium,-,0.60,86.2,8.6,,,
Lapi48@Lapidárium,-,1.16,59.2,-1.4,,,
Lapi48@Lapidárium,-,1.52,45.1,10.0,,,
Lapi48@Lapidárium,-,0.55,235.2,6.7,,,
Lapi48@Lapidárium,-,1.11,241.4,46.9,,,
Lapi48@Lapidárium,-,2.14,226.7,41.3,,,
Lapi48@Lapidárium,-,2.28,199.2,71.7,,,
Lapi48@Lapidárium,-,2.47,68.7,25.8,,,
Lapi48@Lapidárium,-,1.39,7.7,-45.5,,,
Lapi48@Lapidárium,-,2.01,9.3,-62.7,,,
Lapi45@Lapidárium,-,1.77,99.2,-38.4,,,
Lapi46@Lapidárium,Lapi45@Lapidárium,2.67,100.0,-44.4,-1,,
# 2024.11.28 created by TopoDroid v 6.2.86
# Plöm_plöm
# from to tape compass clino extend flags (declination undefined)
# units tape meters compass clino degrees
Plm0@Plöm_plöm,-,0.19,2.2,5.7,,,
Plm0@Plöm_plöm,-,0.53,297.8,82.5,,,
Plm0@Plöm_plöm,-,0.70,78.6,23.0,,,
Plm0@Plöm_plöm,-,0.80,153.0,-79.6,,,
Plm0@Plöm_plöm,-,0.64,191.8,-33.1,,,
Plm0@Plöm_plöm,-,0.53,200.4,-2.6,,,
Plm0@Plöm_plöm,-,0.55,211.8,16.5,,,
Plm0@Plöm_plöm,-,0.51,213.8,47.1,,,
Plm0@Plöm_plöm,-,0.55,218.6,51.2,,,
Plm0@Plöm_plöm,-,0.87,265.3,-8.6,,,
Plm0@Plöm_plöm,-,1.56,283.2,-3.4,,,
Plm0@Plöm_plöm,-,4.52,283.9,0.4,,,
Plm0@Plöm_plöm,-,1.21,265.7,1.2,,,
Plm0@Plöm_plöm,-,1.71,272.5,3.1,,,
Plm0@Plöm_plöm,-,2.81,276.3,3.3,,,
Plm0@Plöm_plöm,-,2.50,288.8,4.0,,,
Plm0@Plöm_plöm,-,1.45,294.1,3.8,,,
Plm0@Plöm_plöm,-,0.42,301.1,4.5,,,
Plm0@Plöm_plöm,-,1.29,279.9,26.4,,,
Plm0@Plöm_plöm,-,2.67,285.1,10.8,,,
Plm0@Plöm_plöm,-,2.87,284.7,6.1,,,
Plm0@Plöm_plöm,-,2.78,288.8,3.6,,,
Plm0@Plöm_plöm,-,4.55,284.0,1.8,,,
Plm0@Plöm_plöm,-,3.92,281.3,0.1,,,
Plm0@Plöm_plöm,Plm1@Plöm_plöm,3.82,281.1,0.2,-1,,
Plm1@Plöm_plöm,-,0.68,308.0,-3.5,,,
Plm1@Plöm_plöm,-,2.29,319.2,36.2,,,
Plm1@Plöm_plöm,-,2.02,327.3,46.9,,,
Plm1@Plöm_plöm,-,2.36,350.0,65.5,,,
Plm1@Plöm_plöm,-,4.17,9.8,74.6,,,
Plm1@Plöm_plöm,-,6.56,44.8,78.8,,,
Plm1@Plöm_plöm,-,2.68,45.2,86.7,,,
Plm1@Plöm_plöm,-,1.35,257.1,76.9,,,
Plm1@Plöm_plöm,-,0.92,278.4,66.4,,,
Plm1@Plöm_plöm,-,0.99,93.0,49.8,,,
Plm1@Plöm_plöm,-,0.86,108.3,16.3,,,
Plm1@Plöm_plöm,-,0.88,106.5,-25.4,,,
Plm1@Plöm_plöm,-,1.44,88.2,3.3,,,
Plm1@Plöm_plöm,-,0.88,63.1,3.0,,,
Plm1@Plöm_plöm,-,3.28,356.9,-82.0,,,
Plm1@Plöm_plöm,-,3.37,316.6,-76.7,,,
Plm1@Plöm_plöm,-,1.85,324.4,-67.1,,,
Plm1@Plöm_plöm,-,1.01,320.8,-53.1,,,
Plm1@Plöm_plöm,-,0.81,86.3,-73.4,,,
Plm1@Plöm_plöm,-,1.86,66.7,-81.9,,,
Plm1@Plöm_plöm,-,3.84,276.4,-87.2,,,
Plm1@Plöm_plöm,-,2.72,42.4,-77.0,,,
Plm1@Plöm_plöm,-,1.71,48.7,-56.3,,,
Plm1@Plöm_plöm,-,1.77,19.8,-38.6,,,
Plm1@Plöm_plöm,Plm2@Plöm_plöm,0.89,333.9,-43.5,1,,
Plm2@Plöm_plöm,-,3.74,212.5,-42.6,,,
Plm2@Plöm_plöm,-,2.36,210.7,-24.9,,,
Plm2@Plöm_plöm,-,2.16,209.4,-8.7,,,
Plm2@Plöm_plöm,-,2.44,206.2,7.1,,,
Plm2@Plöm_plöm,-,2.61,200.5,29.6,,,
Plm2@Plöm_plöm,-,2.98,193.7,45.5,,,
Plm2@Plöm_plöm,-,1.92,184.1,65.0,,,
Plm2@Plöm_plöm,-,4.14,161.5,71.4,,,
Plm2@Plöm_plöm,-,10.96,84.7,80.7,,,
Plm2@Plöm_plöm,-,4.06,57.7,73.2,,,
Plm2@Plöm_plöm,-,0.39,215.9,-47.0,,,
Plm2@Plöm_plöm,-,2.92,210.4,-54.9,,,
Plm2@Plöm_plöm,-,3.00,213.1,-57.2,,,
Plm2@Plöm_plöm,-,5.97,210.8,-68.7,,,
Plm2@Plöm_plöm,-,4.47,209.9,-66.7,,,
Plm2@Plöm_plöm,-,3.89,211.0,-57.8,,,
Plm2@Plöm_plöm,-,2.36,179.5,-68.3,,,
Plm2@Plöm_plöm,-,1.60,178.2,-52.7,,,
Plm2@Plöm_plöm,-,0.96,164.5,-27.0,,,
Plm2@Plöm_plöm,-,1.54,141.0,22.5,,,
Plm2@Plöm_plöm,-,2.72,115.9,21.1,,,
Plm2@Plöm_plöm,-,1.15,92.6,12.6,,,
Plm2@Plöm_plöm,-,6.72,59.7,73.6,,,
Plm2@Plöm_plöm,-,5.94,45.6,60.6,,,
Plm2@Plöm_plöm,-,4.13,48.0,53.7,,,
Plm2@Plöm_plöm,-,1.65,37.5,23.1,,,
Plm2@Plöm_plöm,-,2.18,52.5,10.8,,,
Plm2@Plöm_plöm,-,1.26,76.4,6.8,,,
Plm2@Plöm_plöm,-,1.74,94.9,37.0,,,
Plm2@Plöm_plöm,-,1.08,109.2,15.1,,,
Plm2@Plöm_plöm,-,1.24,96.7,-40.9,,,
Plm2@Plöm_plöm,-,2.10,82.6,-50.5,,,
Plm2@Plöm_plöm,-,1.25,35.3,-67.1,,,
Plm2@Plöm_plöm,-,2.68,58.7,-27.6,,,
Plm2@Plöm_plöm,-,3.25,56.1,-21.0,,,
Plm2@Plöm_plöm,-,1.93,48.5,-20.3,,,
Plm2@Plöm_plöm,-,3.87,52.4,-18.1,,,
Plm2@Plöm_plöm,-,4.96,51.2,-17.2,,,
Plm2@Plöm_plöm,-,4.81,52.2,-20.7,,,
Plm2@Plöm_plöm,-,2.68,26.8,-89.0,,,
Plm2@Plöm_plöm,-,2.25,112.2,-70.2,,,
Plm2@Plöm_plöm,-,2.14,92.9,-63.8,,,
Plm2@Plöm_plöm,-,2.12,57.0,-57.8,,,
Plm2@Plöm_plöm,-,2.35,76.9,-39.7,,,
Plm2@Plöm_plöm,-,0.48,157.9,6.9,,,
Plm2@Plöm_plöm,Plm3@Plöm_plöm,2.29,210.6,-51.2,-1,,
Plm3@Plöm_plöm,-,1.18,232.2,30.6,,,
Plm3@Plöm_plöm,-,1.06,233.4,31.0,,,
Plm3@Plöm_plöm,-,1.33,229.8,13.3,,,
Plm3@Plöm_plöm,-,2.16,226.0,-0.4,,,
Plm3@Plöm_plöm,-,2.20,226.9,-13.6,,,
Plm3@Plöm_plöm,-,2.06,225.1,-26.8,,,
Plm3@Plöm_plöm,-,2.13,224.5,-39.1,,,
Plm3@Plöm_plöm,-,0.56,202.4,-59.2,,,
Plm3@Plöm_plöm,-,2.24,207.1,-73.2,,,
Plm3@Plöm_plöm,-,8.96,210.3,-81.1,,,
Plm3@Plöm_plöm,-,4.13,165.1,-87.9,,,
Plm3@Plöm_plöm,-,8.34,165.5,-85.5,,,
Plm3@Plöm_plöm,-,0.31,236.4,-2.4,,,
Plm3@Plöm_plöm,-,1.31,232.5,0.2,,,
Plm3@Plöm_plöm,-,1.66,224.3,-4.2,,,
Plm3@Plöm_plöm,-,0.62,213.9,-2.0,,,
Plm3@Plöm_plöm,-,0.39,183.0,-36.7,,,
Plm3@Plöm_plöm,-,0.54,114.9,-67.4,,,
Plm3@Plöm_plöm,-,0.69,82.2,-49.3,,,
Plm3@Plöm_plöm,-,1.56,50.4,-68.4,,,
Plm3@Plöm_plöm,-,1.50,21.5,-70.4,,,
Plm3@Plöm_plöm,-,0.41,300.9,-74.7,,,
Plm3@Plöm_plöm,-,1.90,60.8,88.0,,,
Plm3@Plöm_plöm,-,3.63,44.7,80.9,,,
Plm3@Plöm_plöm,-,8.96,50.1,70.4,,,
Plm3@Plöm_plöm,-,7.42,50.3,70.2,,,
Plm3@Plöm_plöm,-,6.34,45.0,54.1,,,
Plm3@Plöm_plöm,-,4.23,50.3,27.4,,,
Plm3@Plöm_plöm,-,4.44,44.6,11.8,,,
Plm3@Plöm_plöm,-,2.38,47.0,1.1,,,
Plm3@Plöm_plöm,-,1.24,40.1,-40.3,,,
Plm3@Plöm_plöm,-,1.63,41.3,-61.2,,,
Plm3@Plöm_plöm,-,2.12,45.1,-78.1,,,
Plm3@Plöm_plöm,-,2.64,70.5,-87.0,,,
Plm3@Plöm_plöm,-,4.60,187.2,-86.7,,,
Plm3@Plöm_plöm,-,1.33,63.2,10.5,,,
Plm3@Plöm_plöm,-,4.01,54.3,33.0,,,
Plm3@Plöm_plöm,-,2.15,62.6,39.9,,,
Plm3@Plöm_plöm,-,1.50,72.1,46.5,,,
Plm3@Plöm_plöm,-,1.41,59.8,17.4,,,
Plm3@Plöm_plöm,-,0.90,30.7,14.9,,,
Plm3@Plöm_plöm,-,2.14,37.7,15.3,,,
Plm3@Plöm_plöm,-,4.33,40.5,42.2,,,
Plm3@Plöm_plöm,-,6.44,41.0,56.1,,,
Plm3@Plöm_plöm,-,4.56,23.9,69.1,,,
Plm3@Plöm_plöm,-,1.29,330.4,-77.4,,,
Plm3@Plöm_plöm,-,2.25,254.0,-81.1,,,
Plm3@Plöm_plöm,-,5.02,224.3,-72.5,,,
Plm3@Plöm_plöm,-,1.63,191.6,-81.8,,,
Plm3@Plöm_plöm,-,2.10,71.4,-77.4,,,
Plm2@Plöm_plöm,Plm4@Plöm_plöm,2.12,58.5,-18.1,1,,
Plm2@Plöm_plöm,Plm5@Plöm_plöm,2.33,124.9,70.1,1,,
Plm5@Plöm_plöm,-,3.23,226.1,-14.0,,,
Plm5@Plöm_plöm,-,3.11,222.9,-5.8,,,
Plm5@Plöm_plöm,-,1.87,222.1,7.6,,,
Plm5@Plöm_plöm,-,2.23,215.8,30.6,,,
Plm5@Plöm_plöm,-,2.18,209.0,44.7,,,
Plm5@Plöm_plöm,-,2.34,207.8,62.6,,,
Plm5@Plöm_plöm,-,3.01,213.9,81.3,,,
Plm5@Plöm_plöm,-,3.95,20.8,88.8,,,
Plm5@Plöm_plöm,-,7.52,54.3,80.1,,,
Plm5@Plöm_plöm,-,6.22,50.4,79.4,,,
Plm5@Plöm_plöm,-,4.21,33.4,74.2,,,
Plm5@Plöm_plöm,-,4.86,31.0,68.1,,,
Plm5@Plöm_plöm,-,5.38,32.9,59.4,,,
Plm5@Plöm_plöm,-,5.50,28.6,54.1,,,
Plm5@Plöm_plöm,-,4.22,28.7,49.9,,,
Plm5@Plöm_plöm,-,3.65,23.1,40.2,,,
Plm5@Plöm_plöm,-,1.90,9.4,24.2,,,
Plm5@Plöm_plöm,-,2.13,11.2,-17.0,,,
Plm5@Plöm_plöm,-,2.53,12.2,-32.3,,,
Plm5@Plöm_plöm,-,2.35,12.9,-48.6,,,
Plm5@Plöm_plöm,-,3.99,30.8,-55.0,,,
Plm5@Plöm_plöm,-,6.68,33.7,-52.1,,,
Plm5@Plöm_plöm,-,4.12,33.7,-62.8,,,
Plm5@Plöm_plöm,-,4.13,25.9,-77.3,,,
Plm5@Plöm_plöm,-,4.79,310.6,-79.9,,,
Plm5@Plöm_plöm,-,5.58,248.3,-76.9,,,
Plm5@Plöm_plöm,-,2.29,166.1,70.9,,,
Plm5@Plöm_plöm,-,2.61,46.4,60.0,,,
Plm5@Plöm_plöm,-,3.58,32.3,44.8,,,
Plm5@Plöm_plöm,-,1.11,359.8,10.6,,,
Plm5@Plöm_plöm,-,1.02,335.6,10.3,,,
Plm5@Plöm_plöm,-,0.96,315.3,10.2,,,
Plm5@Plöm_plöm,-,1.00,306.0,50.1,,,
Plm5@Plöm_plöm,-,2.25,322.6,69.9,,,
Plm5@Plöm_plöm,-,0.41,277.5,7.3,,,
Plm5@Plöm_plöm,-,1.60,296.8,-28.3,,,
Plm5@Plöm_plöm,-,1.68,295.0,-28.0,,,
Plm5@Plöm_plöm,-,1.87,318.6,-18.1,,,
Plm5@Plöm_plöm,-,1.87,306.1,-56.8,,,
Plm5@Plöm_plöm,-,4.89,278.0,-86.2,,,
Plm5@Plöm_plöm,-,1.08,102.2,-71.4,,,
Plm5@Plöm_plöm,-,1.55,51.2,-64.2,,,
Plm5@Plöm_plöm,-,1.87,329.6,-60.2,,,
Plm5@Plöm_plöm,-,1.75,352.0,-32.2,,,
Plm5@Plöm_plöm,-,0.42,3.2,-11.6,,,
Plm5@Plöm_plöm,-,2.06,8.4,-18.0,,,
Plm5@Plöm_plöm,-,0.90,30.0,-31.1,,,
Plm5@Plöm_plöm,-,1.81,40.5,-57.2,,,
Plm5@Plöm_plöm,-,1.75,49.8,-75.2,,,
Plm5@Plöm_plöm,-,2.17,123.0,-81.2,,,
